time,V,V_dot,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.2460000000000002,0.0355526829959301,[-2.05570714],-0.8706177025025084,0.005163314018091011,0.06261493379775321,-0.0,0.04112566792265184,-0.0,0.006261493379775321,0.006261493379775321,0.004112566792265185,0.004112566792265185
0.2480000000000002,0.033221736847914615,[-1.84487903],-0.737487803267302,0.00497462583440282,0.0,0.5478876060212932,0.0,0.03455702437173859,-0.05478876060212932,-0.05478876060212932,-0.0034557024371738593,-0.0034557024371738593
0.25000000000000017,0.030825352816754914,[-1.70287415],-0.6753623889049303,0.0047555777564688055,0.0,0.06759193106806165,0.061455621423978465,-0.0,-0.006759193106806165,-0.006759193106806165,0.006145562142397847,0.006145562142397847
0.25200000000000017,0.028259243499125647,[-1.5240054],-0.5820306173835008,0.004590772635072766,0.0,0.02505893621463607,0.03725183512247251,-0.0,-0.002505893621463607,-0.002505893621463607,0.003725183512247251,0.003725183512247251
0.25400000000000017,0.026575979593946253,[-1.4817826],-0.5959166108672072,0.0044132284963298565,0.0,0.5026656671974478,0.0,0.04520086055972446,-0.050266566719744776,-0.050266566719744776,-0.004520086055972446,-0.004520086055972446
0.25600000000000017,0.025183635425233653,[-1.31088449],-0.4714299782579958,0.0042163018789570725,0.0,0.10278178258963365,0.03865790014166775,-0.0,-0.010278178258963365,-0.010278178258963365,0.003865790014166775,0.003865790014166775
0.2580000000000002,0.023476603921983277,[-1.25721007],-0.4746566044613323,0.004066536907743343,0.0,0.09535967295230723,0.025108628517456308,-0.0,-0.009535967295230723,-0.009535967295230723,0.002510862851745631,0.002510862851745631
0.2600000000000002,0.02216728411926085,[-1.28305622],-0.544146749204989,0.003909226879828541,0.0,0.10610772544237594,0.04548999994642235,-0.0,-0.010610772544237595,-0.010610772544237595,0.0045489999946422355,0.0045489999946422355
0.2620000000000002,0.020304937499725804,[-1.16000397],-0.4831727205674634,0.003743269093817341,0.0,0.46321560331114686,0.0,0.026949032285663907,-0.04632156033111469,-0.04632156033111469,-0.002694903228566391,-0.002694903228566391
0.2640000000000002,0.019136487531516637,[-0.86656494],-0.22868201956709466,0.0035711338796951034,0.0,0.13400188790122106,0.020353033614985746,-0.0,-0.013400188790122107,-0.013400188790122107,0.0020353033614985746,0.0020353033614985746
0.2660000000000002,0.018576075702600628,[-0.94929087],-0.3300883427351255,0.0034411851362043436,0.0,0.13702361422477272,0.009768984291131969,-0.0,-0.013702361422477272,-0.013702361422477272,0.000976898429113197,0.000976898429113197
0.2680000000000002,0.018128147994066236,[-1.01975049],-0.4154788932983058,0.0033080891411754088,0.0,0.12927182118160688,0.036541948690781,-0.0,-0.012927182118160688,-0.012927182118160688,0.0036541948690781,0.0036541948690781
0.2700000000000002,0.016710877944012867,[-0.94371209],-0.38668282777985896,0.0031738073706536175,0.0,0.2416208665367844,0.02403437563248212,-0.0,-0.024162086653678444,-0.024162086653678444,0.002403437563248212,0.002403437563248212
0.2720000000000002,0.015360998244029367,[-0.75070011],-0.23866683120917015,0.003036987747665045,0.0,0.23648326951446963,0.011330172485669742,-0.0,-0.023648326951446964,-0.023648326951446964,0.0011330172485669741,0.0011330172485669741
0.2740000000000002,0.014887590526220218,[-0.6927774],-0.19652438464779087,0.002912120504313554,0.0,0.19329013513885407,0.0060820974426736615,-0.0,-0.01932901351388541,-0.01932901351388541,0.0006082097442673662,0.0006082097442673662
0.2760000000000002,0.014942378962708648,[-0.7540776],-0.2559983041628153,0.0027993341526618425,0.0,0.17110714593355153,0.01600136471239355,-0.0,-0.017110714593355152,-0.017110714593355152,0.001600136471239355,0.001600136471239355
0.2780000000000002,0.014641998991960888,[-0.76879659],-0.2807299607130441,0.0026945683973880114,0.0,0.18701185259789813,0.02363192215027553,-0.0,-0.018701185259789813,-0.018701185259789813,0.002363192215027553,0.002363192215027553
0.2800000000000002,0.013976413271476624,[-0.71083867],-0.24495822582436746,0.002594961813401761,0.0,0.21476742571528326,0.018830652221546954,-0.0,-0.021476742571528328,-0.021476742571528328,0.0018830652221546954,0.0018830652221546954
0.2820000000000002,0.01353463169324126,[-0.65080723],-0.1996528451574756,0.0025016539819639363,0.0,0.19838768092314782,0.01587310055347858,-0.0,-0.019838768092314784,-0.019838768092314784,0.001587310055347858,0.001587310055347858
0.2840000000000002,0.013507183188698143,[-0.6615272],-0.21128776391271592,0.0024186381356429945,0.0,0.18874522219921738,0.015465025395515036,-0.0,-0.01887452221992174,-0.01887452221992174,0.0015465025395515037,0.0015465025395515037
0.2860000000000002,0.013587244940196721,[-0.68784483],-0.23493666992419207,0.0023449883700838387,0.0,0.18780987388447315,0.0194857051359673,-0.0,-0.018780987388447315,-0.018780987388447315,0.00194857051359673,0.00194857051359673
0.2880000000000002,0.013511505343852974,[-0.68708753],-0.23670402148777087,0.00228023421840555,0.0,0.1977365823630276,0.020150982841955756,-0.0,-0.01977365823630276,-0.01977365823630276,0.002015098284195576,0.002015098284195576
0.2900000000000002,0.013428722796153807,[-0.67226405],-0.22463995316263452,0.0022237790798376096,0.0,0.19622608453169682,0.019470175722037148,-0.0,-0.019622608453169682,-0.019622608453169682,0.0019470175722037149,0.0019470175722037149
0.2920000000000002,0.013519826791569406,[-0.67897849],-0.22831759790476963,0.0021766506104463714,0.0,0.1927406622613016,0.018706583913345308,-0.0,-0.019274066226130163,-0.019274066226130163,0.0018706583913345308,0.0018706583913345308
0.2940000000000002,0.01375119461795775,[-0.70262235],-0.24424919588063893,0.0021391184101712305,0.0,0.19144946744825678,0.01968877533117715,-0.0,-0.01914494674482568,-0.01914494674482568,0.0019688775331177153,0.0019688775331177153
0.2960000000000002,0.013991728661256411,[-0.72370482],-0.25731386666081857,0.002111233585346571,0.0,0.19367958578223904,0.020637835933972327,-0.0,-0.019367958578223904,-0.019367958578223904,0.002063783593397233,0.002063783593397233
0.2980000000000002,0.014231894656253899,[-0.73934416],-0.2649476681219361,0.002092592906989694,0.0,0.19393303836072995,0.021009648068435433,-0.0,-0.019393303836072996,-0.019393303836072996,0.0021009648068435432,0.0021009648068435432
