# ===== Simulation Performance =====
# wall_clock_time,31.982484
# physics_time,1.422000
# real_time_factor,0.044462
# control_time,0.033397
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.8100000000000006,0.8120000000000006,"[0.2577157452312269, 0.0005869857039759933, 0.38300439349729043]","[0.252398660491646, 0.0, 0.3828482805738656]",0.005351664562490513,-0.9999999975350287,-0.9732437215921689,-0.9730070709836001
0.8200000000000006,0.8220000000000006,"[0.2574793227571026, 0.000587079456098524, 0.3830334568411846]","[0.2517816417958863, 0.0, 0.3828122083456714]",0.005732118414717775,-1.0000020593529684,-0.9722144080029949,-0.9718652939767041
0.8300000000000006,0.8320000000000006,"[0.2572620939527851, 0.0005865981485384032, 0.3830434702808845]","[0.25116201097532986, 0.0, 0.38277146079314567]",0.006134256179939646,-0.9999981171460534,-0.9719781695288615,-0.9716278125838456
0.8400000000000006,0.8420000000000006,"[0.257061510858153, 0.0005858206247694352, 0.38303745460564087]","[0.25053979249194047, 0.0, 0.382726039524932]",0.006555377609649332,-0.9999788176071452,-0.9716784986657067,-0.9713210121548091
0.8500000000000006,0.8520000000000006,"[0.25687616749571945, 0.0005849280197725902, 0.3830196590546936]","[0.24991501090983853, 0.0, 0.38267594633418434]",0.0069941389917350305,-1.000000014717922,-0.9714202086496957,-0.9710559692056568
0.8600000000000007,0.8620000000000007,"[0.2567055939895124, 0.0005839922352361096, 0.382991969334929]","[0.249287690894331, 0.0, 0.3826211831984959]",0.007450088296073354,-1.000000001364707,-0.9711483063113914,-0.9707782729771143
0.8700000000000007,0.8720000000000007,"[0.25654959797543025, 0.0005830453135106159, 0.3829554829780742]","[0.248657857210938, 0.0, 0.38256175227982175]",0.00792303843195916,-1.0000055060645985,-0.9708846631314959,-0.9705093888390844
0.8800000000000007,0.8820000000000007,"[0.25640807681360106, 0.0005821063003879136, 0.38291085018469045]","[0.2480255347244149, 0.0, 0.38249765592439267]",0.00841288233120324,-0.9999899626392565,-0.9706168824321484,-0.9702388058141992
0.8900000000000007,0.8920000000000007,"[0.25628094414164326, 0.0005811902217065714, 0.382858423987186]","[0.2473907483977707, 0.0, 0.382428896662623]",0.008919521072385191,-0.9999919479029566,-0.9703695601265663,-0.9699890725834123
0.9000000000000007,0.9020000000000007,"[0.2561680758437848, 0.0005803032837847004, 0.3827984571913627]","[0.24675352329128272, 0.0, 0.3823554772090107]",0.009442816472311613,-0.9999999996067187,-0.9701363199297002,-0.9697545111269243
0.9100000000000007,0.9120000000000007,"[0.25606933007915933, 0.0005794500908952754, 0.38273105464234336]","[0.24611388456150707, 0.0, 0.38227740046203007]",0.009982607874603549,-0.9999999488601942,-0.9699031862666544,-0.9695208049139786
0.9200000000000007,0.9220000000000007,"[0.25598453931021203, 0.0005786410486161437, 0.3826562500377831]","[0.24547185746028552, 0.0, 0.3821946695040174]",0.010538707782744018,-0.9999997436140089,-0.9696785084043349,-0.9692962824156683
